,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.25,0.2831578947368421,0.2668421052631579,0.2542105263157895,0.2517105263157895,0.35592105263157897,0.2511842105263158,0.25855263157894737,0.25026315789473685,0.2731578947368421,0.25,0.2531578947368421,0.2603947368421053,0.34421052631578947,0.25092105263157893,0.26013157894736844,0.25,0.2517105263157895,0.2565789473684211,0.2501315789473684,0.25,0.25526315789473686,0.25,0.25894736842105265,0.25184210526315787,0.2530263157894737,0.2538157894736842,0.2538157894736842,0.2506578947368421,0.2571052631578947,0.25973684210526315,0.39276315789473687,0.2511842105263158,0.2530263157894737,0.25263157894736843,0.28157894736842104,0.28210526315789475,0.2531578947368421,0.2557894736842105,0.3238157894736842,0.2517105263157895,0.3119736842105263,0.2819736842105263,0.2503947368421053,0.25763157894736843,0.2507894736842105,0.29289473684210526,0.2648684210526316,0.25,0.26802631578947367,0.29039473684210526,0.2519736842105263,0.2506578947368421,0.2501315789473684,0.2640789473684211,0.2521052631578947,0.26631578947368423,0.2544736842105263,0.2538157894736842,0.4052631578947368,0.26263157894736844,0.2523684210526316,0.2760526315789474,0.25,0.2943421052631579,0.265,0.25092105263157893,0.2513157894736842,0.27289473684210525,0.2513157894736842,0.2513157894736842,0.25434210526315787,0.28171052631578947,0.25026315789473685,0.2563157894736842,0.2723684210526316,0.2544736842105263,0.25223684210526315,0.25157894736842107,0.2532894736842105,0.2917105263157895,0.2894736842105263,0.29907894736842106,0.2501315789473684,0.28789473684210526,0.2528947368421053,0.25026315789473685,0.28526315789473683,0.2517105263157895,0.29342105263157897,0.26263157894736844,0.2501315789473684,0.2501315789473684,0.35907894736842105,0.25223684210526315,0.2544736842105263,0.25407894736842107,0.34657894736842104,0.25184210526315787,0.2557894736842105
11,0.25,0.28210526315789475,0.26644736842105265,0.25394736842105264,0.25157894736842107,0.35539473684210526,0.2511842105263158,0.2582894736842105,0.25026315789473685,0.2731578947368421,0.25,0.2531578947368421,0.26013157894736844,0.3438157894736842,0.25092105263157893,0.26013157894736844,0.25,0.2517105263157895,0.25644736842105265,0.2501315789473684,0.25,0.25513157894736843,0.25,0.2588157894736842,0.25184210526315787,0.25276315789473686,0.2538157894736842,0.25355263157894736,0.2506578947368421,0.2567105263157895,0.25960526315789473,0.39092105263157895,0.2511842105263158,0.2528947368421053,0.2521052631578947,0.2814473684210526,0.2814473684210526,0.2531578947368421,0.2556578947368421,0.32171052631578945,0.2517105263157895,0.3111842105263158,0.28092105263157896,0.2503947368421053,0.25723684210526315,0.2506578947368421,0.2914473684210526,0.26460526315789473,0.25,0.26776315789473687,0.28960526315789475,0.2519736842105263,0.2506578947368421,0.2501315789473684,0.26355263157894737,0.2521052631578947,0.2660526315789474,0.25434210526315787,0.2538157894736842,0.4044736842105263,0.26223684210526316,0.25223684210526315,0.2756578947368421,0.25,0.2918421052631579,0.26460526315789473,0.2507894736842105,0.2513157894736842,0.27171052631578946,0.2511842105263158,0.2513157894736842,0.25434210526315787,0.28078947368421053,0.25026315789473685,0.25592105263157894,0.2719736842105263,0.25434210526315787,0.25223684210526315,0.25157894736842107,0.2532894736842105,0.2906578947368421,0.28907894736842105,0.2981578947368421,0.25,0.28657894736842104,0.25263157894736843,0.2501315789473684,0.2848684210526316,0.2517105263157895,0.2926315789473684,0.2625,0.2501315789473684,0.2501315789473684,0.35736842105263156,0.25223684210526315,0.25434210526315787,0.2538157894736842,0.3460526315789474,0.25184210526315787,0.2557894736842105
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
